seed,player,position,base_value,team_marginal_value_noise_ratio,position_adjustment,scarcity_adjustment_NOTE,tier_adjustment,early_draft_adjustment,archetype_adjustment_tilt,is_star_candidate,star_reclamp_applied,final_highest_willingness,final_second_willingness,sale_price,winner,bidder_count,sale_price_divided_by_base_value,highest_willingness_divided_by_base_value,second_willingness_divided_by_base_value,stacked_premiums_flag
27,DK Metcalf,WR,32.0,1.0283126215765934,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5166666666666666,1.0,False,False,53.858805000000004,50.959014148653075,51.959014148653075,CJ,12,1.624,1.683,1.592,False
27,RJ Harvey,RB,71.0,0.9012860536680262,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,142.99255851868625,126.64758163886623,63.99130981042986,Coby,12,0.901,0.901,1.784,False
27,Rachaad White,RB,59.0,1.0878280057587832,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,144.1326601751536,92.05922288372626,63.0,Reid,10,1.068,1.088,1.56,False
27,DeVonta Smith,WR,71.0,1.2607290267983142,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,107.77586828121301,89.51176090268031,65.8239417875216,Coby,12,0.927,1.261,1.261,False
27,Bill Croskey-Merritt,RB,42.0,1.0562186707831225,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4944444444444445,1.0,False,False,96.03956395333292,93.11018227823132,50.27037616666667,Travis,12,1.197,1.315,2.217,False
27,Josh Downs,WR,30.0,0.9828649819441786,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.488888888888889,1.0,False,False,48.29143277952398,46.09836733333334,46.550831111111115,Shane,12,1.552,1.61,1.537,False
27,Zach Charbonnet,RB,36.0,1.044316517271829,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.4833333333333334,1.0,False,False,75.49425000000001,61.8405224843441,45.262257000000005,James,11,1.257,1.276,1.718,False
27,JK Dobbins,RB,34.0,1.0256192271602838,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,False,False,76.32335722423427,75.21150000000002,40.0,Travis,12,1.176,1.301,2.212,False
27,Tee Higgins,WR,60.0,1.346762584033958,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,147.27549450866994,120.33851919356214,58.0,Coby,12,0.967,1.347,2.006,False
28,Josh Jacobs,RB,126.0,1.1711425292085345,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.6,1.0,True,True,315.0,315.0,254.0,Brad,12,2.016,2.5,2.5,False
28,Jaylen Warren,RB,83.0,1.1022493483867115,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5944444444444446,1.0,True,True,207.5,207.5,207.5,Reid,12,2.5,2.5,2.5,True
28,Jonathon Brooks,RB,78.0,0.9883868214349809,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.588888888888889,1.0,True,True,195.0,195.0,195.0,Sam,12,2.5,2.5,2.5,False
28,Bucky Irving,RB,102.0,1.0337486991588485,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5833333333333333,1.0,True,True,235.125,175.04882859278894,166.0,James,12,1.627,2.305,1.716,False
28,Tony Pollard,RB,75.0,1.1046158057656708,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5777777777777777,1.0,True,True,168.98344500172567,164.87777777777777,74.53546047339178,Jason,12,0.994,2.198,2.198,False
28,RJ Harvey,RB,71.0,0.9657859542258644,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5722222222222222,1.0,False,False,177.5,139.442260080112,76.316,CJ,12,1.075,1.093,1.964,False
28,Bhayshul Tuten,RB,95.0,0.8422806425710053,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,237.5,202.91879320634834,76.06400000000001,Travis,12,0.801,0.842,2.136,False
28,Jacory Croskey-Merritt,RB,59.0,1.0078224843077253,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5611111111111111,1.0,False,False,147.5,120.23026790185041,71.81200000000001,Ryan J,12,1.217,1.272,2.038,False
28,James Cook,RB,71.0,1.0379074102410575,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,False,False,159.51629206533448,150.8843506420321,68.7760507428854,Shane,12,0.969,0.994,2.125,False
28,Jaylen Waddle,WR,64.0,1.0788713932009775,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,122.9814443382971,120.27374853556687,59.677321500000005,Travis,12,0.932,1.079,1.879,False
28,DeVonta Smith,WR,71.0,1.301247190396645,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,117.00496775157065,97.82131750165003,60.18423555555555,Travis,12,0.848,1.301,1.378,False
28,Bill Croskey-Merritt,RB,42.0,1.0370182170370217,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,False,False,98.72637800405869,94.52625,55.00909066666667,Coby,12,1.31,1.406,2.251,False
28,DJ Moore,WR,48.0,1.1498052075044811,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,100.2469823123595,97.5775814342964,55.10014600000001,Travis,12,1.148,1.15,2.033,False
28,Zach Charbonnet,RB,36.0,1.006690336038882,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5277777777777777,1.0,False,False,90.0,73.06474085366776,53.61913333333334,CJ,11,1.489,1.489,2.03,False
28,Jordan Mason,RB,63.0,0.9606469455402253,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5222222222222221,1.0,False,False,153.5268610883229,126.6415895952055,53.71536233333334,Shane,11,0.853,0.863,2.01,False
28,JK Dobbins,RB,34.0,1.0974029902487525,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5166666666666666,1.0,False,False,85.0,84.60863236400795,51.86293333333333,Jason,11,1.525,1.535,2.488,False
28,Chuba Hubbard,RB,65.0,1.017443277220153,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.511111111111111,1.0,False,False,109.01755192403095,104.87923276452112,47.0,Ryan J,12,0.723,0.732,1.614,False
28,Tee Higgins,WR,60.0,1.0276436819393417,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5055555555555555,1.0,False,False,128.35127360800428,107.17087338714614,47.15822555555556,James,11,0.786,0.842,1.786,False
28,Rachaad White,RB,59.0,1.1154996241907373,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5,1.0,False,False,115.09182047592464,105.47123188406411,45.64,Coby,11,0.774,0.779,1.788,False
28,Davante Adams,WR,49.0,0.8840452287948164,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4944444444444445,1.0,True,True,70.6125,69.34549900725717,43.15827777777778,Reid,11,0.881,1.441,1.415,False
28,Terry McLaurin,WR,57.0,1.017187503704348,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.488888888888889,1.0,False,False,99.76468669440953,92.9638357477819,39.35377777777778,Shane,10,0.69,0.737,1.631,False
28,Josh Downs,WR,30.0,0.9019196232596048,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.4833333333333334,1.0,False,False,38.331602833333335,38.21066666666667,38.331602833333335,Ryan J,9,1.278,1.278,1.274,False
28,DK Metcalf,WR,32.0,1.0124349586570023,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,False,False,38.06755555555556,38.06755555555556,38.06755555555556,Evan,10,1.19,1.19,1.19,False
28,Deebo Samuel,WR,48.0,1.0688085965162102,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4722222222222223,1.0,False,False,101.86107444944776,85.98806874892325,37.90746277777779,Brandon,10,0.79,0.79,1.791,False
29,Josh Jacobs,RB,126.0,1.8351059163340422,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.6,1.0,True,True,315.0,315.0,289.0,Shane,12,2.294,2.5,2.5,False
29,Jacory Croskey-Merritt,RB,59.0,1.0856154124430908,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5944444444444446,1.0,True,True,147.5,147.5,147.5,Brandon,12,2.5,2.5,2.5,True
29,Bucky Irving,RB,102.0,1.173549928115579,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.588888888888889,1.0,True,True,255.0,255.0,255.0,Travis,12,2.5,2.5,2.5,False
29,RJ Harvey,RB,71.0,0.7965011133966016,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5833333333333333,1.0,True,True,177.5,177.5,177.5,James,11,2.5,2.5,2.5,True
29,Tee Higgins,WR,60.0,0.8847900982191295,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5777777777777777,1.0,True,True,150.0,150.0,150.0,Coby,11,2.5,2.5,2.5,True
29,Jaylen Warren,RB,83.0,1.246917915684035,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5722222222222222,1.0,True,True,207.5,207.5,125.52,Brad,11,1.512,2.5,2.5,True
29,Bhayshul Tuten,RB,95.0,0.9414051309558783,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.2,1.5666666666666667,1.0,True,True,225.2371060554711,219.22679999999997,124.5,Brad,12,1.311,2.308,2.308,True
29,James Cook,RB,71.0,0.982487516577474,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5611111111111111,1.0,True,True,177.5,141.2930486529201,120.5,CJ,11,1.697,1.741,1.99,True
29,Tony Pollard,RB,75.0,1.065543723972494,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5555555555555556,1.0,True,True,161.60746480249495,134.13172064008458,95.9576252613358,James,11,1.279,2.155,1.788,False
29,Jonathon Brooks,RB,78.0,1.2637900783875007,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,143.56586805568955,122.30106666630313,96.60399999999998,Reid,10,1.239,1.264,1.568,False
29,Jordan Mason,RB,63.0,0.9558670588805523,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5444444444444443,1.0,True,True,147.629159828415,137.84306717356324,97.0,Ryan J,11,1.54,1.89,2.188,True
29,Jaylen Waddle,WR,64.0,1.2397545067806017,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5388888888888888,1.0,True,True,160.0,160.0,153.0,Jason,10,2.391,2.5,2.5,True
29,Jalen Hurts,QB,18.0,1.1481573770040334,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5333333333333332,1.0,False,False,51.49485835863089,38.77434232424906,39.77434232424906,Coby,10,2.21,2.861,2.154,False
29,Deebo Samuel,WR,48.0,1.069863854228445,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5277777777777777,1.0,True,True,120.0,120.0,120.0,CJ,10,2.5,2.5,2.5,True
29,Chuba Hubbard,RB,65.0,1.2344377631429326,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5222222222222221,1.0,True,True,158.78298627804622,135.7741304224258,62.0,Coby,10,0.954,2.443,2.089,False
29,Bill Croskey-Merritt,RB,42.0,0.9853828251445181,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5166666666666666,1.0,True,True,105.0,81.0299410839294,64.24651666666668,Ryan J,10,1.53,1.733,1.929,True
29,Kenny Gainwell,RB,64.0,1.3312720222245444,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,125.79759399210602,122.40464330918559,58.0,Reid,9,0.906,1.331,1.913,False
29,Rashee Rice,WR,72.0,0.971420877346892,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,139.59352286395972,110.13531310329617,58.075611111111115,Evan,10,0.807,0.971,1.53,False
29,JK Dobbins,RB,34.0,0.9233352162992136,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5,1.0,False,False,85.0,84.7067118166874,50.0,Sam,11,1.471,1.524,2.491,False
29,Aaron Jones Sr,RB,59.0,1.121373318458784,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,130.63370233703802,100.31078489191076,57.6758,Evan,9,0.978,1.121,1.7,False
29,Josh Allen,QB,40.0,1.2972979082822793,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,87.92979727711536,60.53192401222574,50.0,Evan,8,1.25,1.297,1.513,False
29,Rachaad White,RB,59.0,0.8873964561186586,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,102.17501302023749,92.04867364539196,50.0,Reid,9,0.847,0.887,1.56,False
29,Terry McLaurin,WR,57.0,1.072682451358074,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,101.54558658813366,86.56380795332483,37.0,Reid,10,0.649,1.073,1.519,False
29,DJ Moore,WR,48.0,0.9952610846022547,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.4666666666666668,1.0,False,False,96.08575754931128,93.98681967206589,41.70343391592239,Ryan J,10,0.869,0.951,1.958,False
30,Jaylen Waddle,WR,64.0,0.9912592741083996,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.15,1.6,1.0,True,True,160.0,160.0,160.0,Evan,12,2.5,2.5,2.5,True
30,Jordan Mason,RB,63.0,1.047155761497329,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5944444444444446,1.0,True,True,157.5,157.5,157.5,Brad,12,2.5,2.5,2.5,True
30,Jaylen Warren,RB,83.0,1.0198991789439853,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.588888888888889,1.0,True,True,207.5,207.5,207.5,CJ,11,2.5,2.5,2.5,True
30,Bucky Irving,RB,102.0,0.9471696077490653,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5833333333333333,1.0,True,True,255.0,255.0,255.0,Coby,11,2.5,2.5,2.5,False
30,Josh Jacobs,RB,126.0,0.9812770332387465,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5777777777777777,1.0,True,True,315.0,315.0,241.5,Reid,12,1.917,2.5,2.5,False
30,Deebo Samuel,WR,48.0,1.124153552580458,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5722222222222222,1.0,True,True,120.0,120.0,120.0,Jason,12,2.5,2.5,2.5,True
30,RJ Harvey,RB,71.0,0.8635136407088265,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5666666666666667,1.0,True,True,177.5,177.5,117.5,James,12,1.655,2.5,2.5,True
30,Bhayshul Tuten,RB,95.0,0.9716047277546028,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5611111111111111,1.0,True,True,237.5,237.5,124.38321225750559,James,12,1.309,2.5,2.5,True
30,Jacory Croskey-Merritt,RB,59.0,1.234671999455499,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5555555555555556,1.0,True,True,147.5,147.5,95.24800000000002,Brad,12,1.614,2.5,2.5,True
30,James Cook,RB,71.0,1.1029387657581136,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5499999999999998,1.0,False,False,177.5,157.9660111432378,83.0,Shane,12,1.169,1.323,2.225,False
30,Tee Higgins,WR,60.0,1.100152181420551,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5444444444444443,1.0,False,False,150.0,140.17542051761797,67.74225813432157,Shane,11,1.129,1.16,2.336,False
30,Kenny Gainwell,RB,64.0,1.0086640319090292,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5388888888888888,1.0,True,True,129.14485969437916,124.64492935288085,76.87733333333333,Jason,12,1.201,2.018,1.948,False
30,Chuba Hubbard,RB,65.0,1.097595174121741,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5333333333333332,1.0,False,False,124.73683011223095,98.70602565369988,52.097526684970134,Travis,11,0.802,0.872,1.519,False
30,DJ Moore,WR,48.0,1.0238197277573358,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.1,1.5277777777777777,1.0,False,False,120.0,119.26474685366276,49.49941944444445,Shane,11,1.031,1.031,2.485,False
30,Jonathon Brooks,RB,78.0,1.0878056413567858,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,170.97314620273966,102.40513561656466,83.74286019490553,Ryan J,11,1.074,1.088,1.313,False
30,DK Metcalf,WR,32.0,1.0112941529060029,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5166666666666666,1.0,False,False,47.35033333333333,44.993433333333336,45.7244933806044,Sam,9,1.429,1.48,1.406,False
30,Terry McLaurin,WR,57.0,1.1329637964173884,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,109.51213530632519,87.85620524874723,62.25,Brandon,9,1.092,1.133,1.541,False
30,Zach Charbonnet,RB,36.0,1.136766272448127,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5055555555555555,1.0,True,True,90.0,79.44945031137787,45.04987724080082,James,12,1.251,2.5,2.207,True
30,Rashee Rice,WR,72.0,0.9306576402256928,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,156.99571902448716,116.10685733890725,60.558800000000005,Ryan J,10,0.841,0.931,1.613,False
30,DeVonta Smith,WR,71.0,1.0337449016591371,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,169.25965572069634,99.53493077179459,52.11360832740945,Ryan J,10,0.734,1.034,1.402,False
30,Tony Pollard,RB,75.0,1.283920112716715,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,131.4662268699761,116.34275473397034,58.59,Brandon,11,0.781,1.284,1.551,False
30,Rachaad White,RB,59.0,0.9205834922728309,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,102.24337466545968,89.05417416819667,45.004566666666676,Brandon,11,0.763,0.921,1.509,False
30,Austin Ekeler,RB,31.0,0.9763308295187236,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.4777777777777779,1.0,False,False,43.83975555555556,36.677262222222225,37.58313367709528,Travis,9,1.212,1.414,1.183,False
30,Josh Allen,QB,40.0,1.208815198491518,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.0,1.0,False,False,58.84552379321497,57.200148814169054,36.65812444444445,Ryan J,10,0.916,1.209,1.43,False
31,Josh Jacobs,RB,126.0,0.9400042151542999,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.6,1.0,True,True,315.0,315.0,267.0,Brad,12,2.119,2.5,2.5,False
31,Jaylen Warren,RB,83.0,0.9286747287845013,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5944444444444446,1.0,True,True,207.5,207.5,207.5,CJ,12,2.5,2.5,2.5,True
31,James Cook,RB,71.0,0.9456313835423915,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.588888888888889,1.0,True,True,177.5,177.5,177.5,Jason,12,2.5,2.5,2.5,True
31,Bhayshul Tuten,RB,95.0,0.799330926344383,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5833333333333333,1.0,True,True,237.5,237.5,237.5,Coby,12,2.5,2.5,2.5,True
31,RJ Harvey,RB,71.0,0.9740986071502157,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5777777777777777,1.0,True,True,177.5,177.5,177.5,Shane,12,2.5,2.5,2.5,True
31,Jordan Mason,RB,63.0,0.9314712807285802,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5722222222222222,1.0,True,True,157.5,157.5,157.5,Sam,12,2.5,2.5,2.5,True
31,Jonathon Brooks,RB,78.0,0.9265883722255444,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5666666666666667,1.0,True,True,195.0,195.0,195.0,James,12,2.5,2.5,2.5,False
31,Chuba Hubbard,RB,65.0,0.9276162593120788,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5611111111111111,1.0,True,True,162.5,162.5,162.5,Brandon,12,2.5,2.5,2.5,False
31,Jaylen Waddle,WR,64.0,1.182276172675789,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.3,1.5555555555555556,1.0,True,True,160.0,160.0,160.0,Travis,12,2.5,2.5,2.5,True
31,Bill Croskey-Merritt,RB,42.0,1.0486559355461877,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5499999999999998,1.0,True,True,105.0,105.0,105.0,Reid,12,2.5,2.5,2.5,True
31,Tony Pollard,RB,75.0,0.9255853127198946,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5444444444444443,1.0,True,True,187.5,187.5,176.0,Ryan J,12,2.347,2.5,2.5,False
31,Tee Higgins,WR,60.0,1.0651117721597247,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5388888888888888,1.0,True,True,150.0,150.0,98.9771280102644,Reid,12,1.65,2.5,2.5,True
31,Zach Charbonnet,RB,36.0,1.0998391932481884,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5333333333333332,1.0,True,True,90.0,90.0,90.0,Evan,12,2.5,2.5,2.5,True
31,Bucky Irving,RB,102.0,1.0936650038779725,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5277777777777777,1.0,True,True,219.91029142213975,197.139796934986,91.0,Travis,11,0.892,1.671,1.933,False
31,Jacory Croskey-Merritt,RB,59.0,0.9710314920170344,1.3,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.25,1.5222222222222221,1.0,True,True,147.5,141.71530298563604,57.5,Evan,11,0.975,2.402,2.402,True
31,DJ Moore,WR,48.0,1.0748165345270988,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5166666666666666,1.0,False,False,101.6567275372722,99.19690151283217,40.6032,Shane,11,0.846,1.185,2.067,False
31,Davante Adams,WR,49.0,1.0788517705820284,0.4,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.511111111111111,1.0,True,True,79.9787080197851,71.65205600609885,31.0,CJ,10,0.633,0.652,1.462,False
31,Rashee Rice,WR,72.0,1.0598179835808845,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.5055555555555555,1.0,True,True,124.32157348046714,114.88426942016788,26.510133333333336,Coby,8,0.368,1.596,1.596,False
31,DK Metcalf,WR,32.0,1.0322169811888438,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.5,1.0,False,False,40.66560000000001,39.168000000000006,40.168000000000006,Shane,7,1.255,1.271,1.224,False
31,Josh Downs,WR,30.0,0.9795216784915561,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.4944444444444445,1.0,False,False,39.022933333333334,25.146837333333337,26.146837333333337,James,9,0.872,1.301,0.838,False
31,DeVonta Smith,WR,71.0,1.004880537673064,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.0,1.488888888888889,1.0,True,True,133.692566920875,115.90462410774443,19.09,Jason,11,0.269,1.496,1.632,False
31,Austin Ekeler,RB,31.0,0.8635072800781166,1.0,no distinct scarcity signal exists in compute_willingness today -- position_fit_multiplier (position_targets) is the closest analog,1.6,1.4777777777777779,1.0,False,False,28.69489777777778,24.866389333333338,25.866389333333338,James,9,0.834,0.926,0.802,False
